YEAR,SPECIMEN,GENDER,ORIGIN,AGEGROUP,NUMSAMPLEDPATIENTS
2017,URINE,M,CO,<1,7269
2017,URINE,M,CO,01<04,5613
2017,URINE,M,CO,05<14,4671
2017,URINE,M,CO,15<24,5299
2017,URINE,M,CO,25<34,8116
2017,URINE,M,CO,35<44,12113
2017,URINE,M,CO,45<54,18209
2017,URINE,M,CO,55<64,31917
2017,URINE,M,CO,65<74,76967
2017,URINE,M,CO,75<84,87339
2017,URINE,M,CO,85<,41866
2017,URINE,F,CO,<1,4645
2017,URINE,F,CO,01<04,6326
2017,URINE,F,CO,05<14,6225
2017,URINE,F,CO,15<24,10579
2017,URINE,F,CO,25<34,14727
2017,URINE,F,CO,35<44,17921
2017,URINE,F,CO,45<54,24339
2017,URINE,F,CO,55<64,29897
2017,URINE,F,CO,65<74,58007
2017,URINE,F,CO,75<84,78737
2017,URINE,F,CO,85<,60904
2017,STOOL,M,CO,<1,5352
2017,STOOL,M,CO,01<04,11457
2017,STOOL,M,CO,05<14,13329
2017,STOOL,M,CO,15<24,10281
2017,STOOL,M,CO,25<34,9834
2017,STOOL,M,CO,35<44,9157
2017,STOOL,M,CO,45<54,8464
2017,STOOL,M,CO,55<64,7315
2017,STOOL,M,CO,65<74,9118
2017,STOOL,M,CO,75<84,7101
2017,STOOL,M,CO,85<,2807
2017,STOOL,F,CO,<1,4230
2017,STOOL,F,CO,01<04,8554
2017,STOOL,F,CO,05<14,9027
2017,STOOL,F,CO,15<24,10926
2017,STOOL,F,CO,25<34,11710
2017,STOOL,F,CO,35<44,10120
2017,STOOL,F,CO,45<54,9348
2017,STOOL,F,CO,55<64,7867
2017,STOOL,F,CO,65<74,8315
2017,STOOL,F,CO,75<84,7080
2017,STOOL,F,CO,85<,4888
2017,BLOOD,M,CO,<1,15918
2017,BLOOD,M,CO,01<04,30557
2017,BLOOD,M,CO,05<14,15011
2017,BLOOD,M,CO,15<24,8039
2017,BLOOD,M,CO,25<34,8972
2017,BLOOD,M,CO,35<44,12464
2017,BLOOD,M,CO,45<54,16633
2017,BLOOD,M,CO,55<64,24729
2017,BLOOD,M,CO,65<74,54922
2017,BLOOD,M,CO,75<84,74335
2017,BLOOD,M,CO,85<,47511
2017,BLOOD,F,CO,<1,12039
2017,BLOOD,F,CO,01<04,25070
2017,BLOOD,F,CO,05<14,11979
2017,BLOOD,F,CO,15<24,7548
2017,BLOOD,F,CO,25<34,8994
2017,BLOOD,F,CO,35<44,10499
2017,BLOOD,F,CO,45<54,12354
2017,BLOOD,F,CO,55<64,15629
2017,BLOOD,F,CO,65<74,30700
2017,BLOOD,F,CO,75<84,52587
2017,BLOOD,F,CO,85<,62828
2017,URINE,M,HO,<1,3627
2017,URINE,M,HO,01<04,2729
2017,URINE,M,HO,05<14,2042
2017,URINE,M,HO,15<24,1901
2017,URINE,M,HO,25<34,2309
2017,URINE,M,HO,35<44,4584
2017,URINE,M,HO,45<54,8674
2017,URINE,M,HO,55<64,17174
2017,URINE,M,HO,65<74,40764
2017,URINE,M,HO,75<84,51117
2017,URINE,M,HO,85<,31509
2017,URINE,F,HO,<1,2520
2017,URINE,F,HO,01<04,2747
2017,URINE,F,HO,05<14,1963
2017,URINE,F,HO,15<24,2317
2017,URINE,F,HO,25<34,3633
2017,URINE,F,HO,35<44,5270
2017,URINE,F,HO,45<54,8228
2017,URINE,F,HO,55<64,12319
2017,URINE,F,HO,65<74,28034
2017,URINE,F,HO,75<84,53518
2017,URINE,F,HO,85<,64375
2017,STOOL,M,HO,<1,5618
2017,STOOL,M,HO,01<04,5447
2017,STOOL,M,HO,05<14,5298
2017,STOOL,M,HO,15<24,3584
2017,STOOL,M,HO,25<34,3286
2017,STOOL,M,HO,35<44,4177
2017,STOOL,M,HO,45<54,6259
2017,STOOL,M,HO,55<64,10071
2017,STOOL,M,HO,65<74,20902
2017,STOOL,M,HO,75<84,22199
2017,STOOL,M,HO,85<,11370
2017,STOOL,F,HO,<1,4504
2017,STOOL,F,HO,01<04,3989
2017,STOOL,F,HO,05<14,4171
2017,STOOL,F,HO,15<24,3187
2017,STOOL,F,HO,25<34,3656
2017,STOOL,F,HO,35<44,4168
2017,STOOL,F,HO,45<54,5338
2017,STOOL,F,HO,55<64,6847
2017,STOOL,F,HO,65<74,13471
2017,STOOL,F,HO,75<84,19135
2017,STOOL,F,HO,85<,18474
2017,BLOOD,M,HO,<1,22695
2017,BLOOD,M,HO,01<04,13523
2017,BLOOD,M,HO,05<14,7759
2017,BLOOD,M,HO,15<24,6358
2017,BLOOD,M,HO,25<34,7337
2017,BLOOD,M,HO,35<44,12869
2017,BLOOD,M,HO,45<54,23506
2017,BLOOD,M,HO,55<64,44146
2017,BLOOD,M,HO,65<74,95948
2017,BLOOD,M,HO,75<84,105755
2017,BLOOD,M,HO,85<,53372
2017,BLOOD,F,HO,<1,15929
2017,BLOOD,F,HO,01<04,10982
2017,BLOOD,F,HO,05<14,6218
2017,BLOOD,F,HO,15<24,5255
2017,BLOOD,F,HO,25<34,7322
2017,BLOOD,F,HO,35<44,10561
2017,BLOOD,F,HO,45<54,15942
2017,BLOOD,F,HO,55<64,23884
2017,BLOOD,F,HO,65<74,47994
2017,BLOOD,F,HO,75<84,71324
2017,BLOOD,F,HO,85<,69092
