血液検体;尿検体,大腸菌,2726;2516;2521;1656;1636;1661;1681;1401;1411;1421;2311;1216
血液検体;尿検体,Klebsiella pneumoniae,2726;2516;2521;1656;1636;1661;1681;1401;1411;1421;2311
血液検体,Acinetobacter spp.,2131;2121;1821;1816;1401;1411;1421;2311
呼吸器系検体;血液検体,Staphylococcus aureus,1208
血液検体,Streptococcus pneumoniae,1208;1201;2726;1656;1636
血液検体;便検体,Salmonella,2516;2521;1656;1636;1661;1401;1411;1421
便検体,Shigella,2516;2521;1656;1636;1661;1941
GENITAL,Neisseria gonorrhoeae,1656;1581;1941;2521;1876
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,メチシリン耐性黄色ブドウ球菌(MRSA),1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,バンコマイシン耐性黄色ブドウ球菌(VRSA),1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,バンコマイシン耐性腸球菌(VRE),1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,ペニシリン耐性肺炎球菌(PRSP),1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,多剤耐性緑膿菌(MDRP),1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,多剤耐性アシネトバクター属(MDRA),1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,カルバペネム耐性腸内細菌科細菌(CRE),1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,カルバペネム耐性緑膿菌,1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,第三世代セファロスポリン耐性肺炎桿菌,1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,第三世代セファロスポリン耐性大腸菌,1208
呼吸器系検体;血液検体;尿検体;便検体;GENITAL;その他,フルオロキノロン耐性大腸菌,1208
